zone,city,zip
AECO,Atlantic City,08401
AECO,Camden,08102
AECO,Vineland,08360
AEPAPT,Roanoke,24011
AEPAPT,Lynchburg,24504
AEPAPT,Charleston,25301
AEPIMP,Fort Wayne,46802
AEPIMP,South Bend,46601
AEPIMP,Elkhart,46516
AEPKPT,Ashland,41101
AEPKPT,Pikeville,41501
AEPKPT,Hazard,41701
AEPOPT,Columbus,43215
AEPOPT,Canton,44702
AEPOPT,Newark,43055
AP,Hagerstown,21740
AP,Morgantown,26505
AP,Cumberland,21502
BC,Baltimore,21201
BC,Towson,21204
BC,Columbia,21044
CE,Chicago,60601
CE,Aurora,60505
CE,Rockford,61101
DAY,Dayton,45402
DAY,Springfield,45502
DAY,Kettering,45429
DEOK,Cincinnati,45202
DEOK,Covington,41011
DEOK,Hamilton,45011
DOM,Richmond,23219
DOM,Norfolk,23510
DOM,Virginia Beach,23451
DPLCO,Wilmington,19801
DPLCO,Dover,19901
DPLCO,Salisbury,21801
DUQ,Pittsburgh,15219
DUQ,Monroeville,15146
DUQ,McKeesport,15132
EASTON,Easton,21601
EASTON,St Michaels,21663
EASTON,Oxford,21654
EKPC,Richmond,40475
EKPC,Somerset,42501
EKPC,London,40741
JC,Morristown,07960
JC,Toms River,08753
JC,Lakewood,08701
ME,Reading,19601
ME,York,17401
ME,Bethlehem,18018
OE,Akron,44308
OE,Youngstown,44503
OE,Medina,44256
OVEC,Portsmouth,45662
OVEC,Madison,47250
OVEC,Piketon,45661
PAPWR,New Castle,16101
PAPWR,Hermitage,16148
PAPWR,Beaver Falls,15010
PE,Philadelphia,19103
PE,Chester,19013
PE,Norristown,19401
PEPCO,Washington,20001
PEPCO,Silver Spring,20910
PEPCO,Rockville,20850
PLCO,Allentown,18101
PLCO,Scranton,18503
PLCO,Harrisburg,17101
PN,Erie,16501
PN,Altoona,16602
PN,Johnstown,15901
PS,Newark,07102
PS,Jersey City,07302
PS,Elizabeth,07201
RECO,Mahwah,07430
RECO,Montvale,07645
RECO,West Milford,07480
SMECO,Waldorf,20601
SMECO,Leonardtown,20650
SMECO,La Plata,20646
UGI,Wilkes-Barre,18701
UGI,Hazleton,18201
UGI,Nanticoke,18634
VMEU,Vineland,08360
VMEU,Millville,08332
VMEU,Bridgeton,08302
